user_id,restaurant_id,timestamp,action,reward,lat,lng,intent,cuisine,price_max
u1,147556,2024-12-05T12:00:00Z,click,1,16.065,108.229,find_restaurant,"fried chicken",300000
u2,655554,2024-12-05T12:05:00Z,order,2,16.07,108.22,find_restaurant,"korean,bbq",400000
u3,711351,2024-12-05T12:10:00Z,impression,0,16.06,108.221,find_restaurant,"korean,bbq",300000
u4,147562,2024-12-05T12:15:00Z,click,1,16.064,108.223,find_restaurant,"asian",200000
u5,115342,2024-12-05T12:20:00Z,impression,0,16.07,108.22,find_restaurant,"european",500000
u6,159179,2024-12-05T12:25:00Z,click,1,16.06,108.209,find_restaurant,"steak",400000
u7,1003348,2024-12-05T12:30:00Z,order,2,16.055,108.222,find_restaurant,"steak",300000
u8,147556,2024-12-05T12:35:00Z,impression,0,16.065,108.229,find_restaurant,"korean,bbq",350000
u9,655554,2024-12-05T12:40:00Z,click,1,16.067,108.22,find_restaurant,"korean",300000
u10,711351,2024-12-05T12:45:00Z,order,2,16.034,108.229,find_restaurant,"korean,bbq",200000
u11,147562,2024-12-05T12:50:00Z,impression,0,16.07,108.241,find_restaurant,"asian",150000
u12,115342,2024-12-05T12:55:00Z,click,1,16.064,108.22,find_restaurant,"european",600000
u13,159179,2024-12-05T13:00:00Z,impression,0,16.06,108.209,find_restaurant,"steak",250000
u14,1003348,2024-12-05T13:05:00Z,click,1,16.056,108.222,find_restaurant,"steak",350000
u15,147556,2024-12-05T13:10:00Z,order,2,16.07,108.22,find_restaurant,"korean,bbq",450000
u16,655554,2024-12-05T13:15:00Z,impression,0,16.07,108.22,find_restaurant,"korean",250000
u17,711351,2024-12-05T13:20:00Z,click,1,16.035,108.229,find_restaurant,"korean,bbq",180000
u18,147562,2024-12-05T13:25:00Z,order,2,16.07,108.24,find_restaurant,"asian",220000
u19,115342,2024-12-05T13:30:00Z,impression,0,16.065,108.221,find_restaurant,"european",700000
u20,159179,2024-12-05T13:35:00Z,click,1,16.06,108.209,find_restaurant,"steak",280000
u21,1003348,2024-12-05T13:40:00Z,impression,0,16.055,108.222,find_restaurant,"steak",320000
u22,147556,2024-12-05T13:45:00Z,click,1,16.066,108.23,find_restaurant,"korean,bbq",300000
u23,655554,2024-12-05T13:50:00Z,order,2,16.067,108.22,find_restaurant,"korean",320000
u24,711351,2024-12-05T13:55:00Z,impression,0,16.034,108.229,find_restaurant,"korean,bbq",210000
u25,147562,2024-12-05T14:00:00Z,click,1,16.07,108.24,find_restaurant,"asian",180000
u26,115342,2024-12-05T14:05:00Z,order,2,16.065,108.22,find_restaurant,"european",550000
u27,159179,2024-12-05T14:10:00Z,click,1,16.06,108.209,find_restaurant,"steak",260000
u28,1003348,2024-12-05T14:15:00Z,impression,0,16.055,108.222,find_restaurant,"steak",300000
u29,147556,2024-12-05T14:20:00Z,click,1,16.065,108.229,find_restaurant,"fried chicken",310000
u30,655554,2024-12-05T14:25:00Z,impression,0,16.067,108.22,find_restaurant,"korean,bbq",270000
u1,711351,2024-12-05T14:30:00Z,click,1,16.036,108.228,find_restaurant,"bbq",190000
u2,147562,2024-12-05T14:35:00Z,order,2,16.07,108.24,find_restaurant,"asian",230000
u3,115342,2024-12-05T14:40:00Z,impression,0,16.065,108.22,find_restaurant,"european",650000
u4,159179,2024-12-05T14:45:00Z,click,1,16.061,108.209,find_restaurant,"steak",240000
u5,1003348,2024-12-05T14:50:00Z,order,2,16.055,108.222,find_restaurant,"steak",280000
u6,147556,2024-12-05T14:55:00Z,impression,0,16.065,108.229,find_restaurant,"bbq",330000
u7,655554,2024-12-05T15:00:00Z,click,1,16.067,108.22,find_restaurant,"korean",290000
u8,711351,2024-12-05T15:05:00Z,impression,0,16.034,108.229,find_restaurant,"korean,bbq",200000
u9,147562,2024-12-05T15:10:00Z,click,1,16.07,108.24,find_restaurant,"asian",190000
u10,115342,2024-12-05T15:15:00Z,order,2,16.065,108.22,find_restaurant,"european",600000
u11,159179,2024-12-05T15:20:00Z,impression,0,16.06,108.209,find_restaurant,"steak",270000
u12,1003348,2024-12-05T15:25:00Z,click,1,16.055,108.222,find_restaurant,"steak",310000
u13,147556,2024-12-05T15:30:00Z,order,2,16.065,108.229,find_restaurant,"bbq",350000
u14,655554,2024-12-05T15:35:00Z,impression,0,16.067,108.22,find_restaurant,"korean,bbq",260000
u15,711351,2024-12-05T15:40:00Z,click,1,16.035,108.229,find_restaurant,"korean,bbq",170000
u16,147562,2024-12-05T15:45:00Z,order,2,16.07,108.24,find_restaurant,"asian",210000
u17,115342,2024-12-05T15:50:00Z,impression,0,16.065,108.22,find_restaurant,"european",720000
u18,159179,2024-12-05T15:55:00Z,click,1,16.06,108.209,find_restaurant,"steak",250000
u19,1003348,2024-12-05T16:00:00Z,impression,0,16.055,108.222,find_restaurant,"steak",290000
